PLATFORM_NUMBER,CYCLE_NUMBER,PLATFORM_TYPE,DIRECTION,time,latitude,longitude,PRES,PRES_QC,TEMP,TEMP_QC,PSAL,PSAL_QC
,,,,UTC,degrees_north,degrees_east,decibar,,degree_Celsius,,PSU,
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,145.0,1,15.585,1,35.012,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,154.9,1,15.119,1,34.97,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,164.9,1,14.722,1,34.994,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,174.9,1,14.561,1,35.03,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,184.9,1,14.237,1,35.019,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,194.8,1,14.044,1,35.003,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,209.7,1,13.68,1,35.014,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,229.8,1,13.072,1,35.003,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,249.9,1,12.562,1,35.01,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,270.0,1,12.188,1,34.993,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,289.7,1,11.806,1,34.963,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,310.1,1,11.422,1,34.935,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,330.0,1,11.199,1,34.919,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,350.1,1,10.982,1,34.902,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,369.9,1,10.665,1,34.871,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,390.1,1,10.244,1,34.824,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,409.7,1,9.818,1,34.781,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,429.9,1,9.445,1,34.747,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,450.0,1,9.121,1,34.72,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,469.9,1,8.834,1,34.703,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,489.7,1,8.509,1,34.688,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,512.5,1,8.481,1,34.751,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,537.5,1,8.391,1,34.783,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,562.7,1,8.105,1,34.767,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,587.4,1,7.981,1,34.788,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,612.7,1,7.807,1,34.798,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,637.7,1,7.592,1,34.78,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,662.6,1,7.418,1,34.776,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,687.3,1,7.277,1,34.776,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,712.6,1,7.149,1,34.769,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,737.7,1,6.938,1,34.752,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,762.6,1,6.713,1,34.748,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,787.5,1,6.505,1,34.746,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,812.5,1,6.436,1,34.766,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,837.4,1,6.354,1,34.771,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,862.7,1,6.204,1,34.765,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,887.5,1,6.018,1,34.75,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,912.6,1,5.795,1,34.73,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,937.5,1,5.676,1,34.73,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,962.6,1,5.584,1,34.729,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,987.5,1,5.637,1,34.753,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1024.8,1,5.603,1,34.771,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1074.8,1,5.374,1,34.768,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1125.1,1,5.175,1,34.767,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1174.9,1,4.984,1,34.769,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1225.4,1,4.832,1,34.772,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1274.5,1,4.658,1,34.769,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1325.0,1,4.426,1,34.754,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1375.4,1,4.311,1,34.758,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1424.9,1,4.182,1,34.761,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1474.7,1,3.966,1,34.752,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1525.5,1,3.764,1,34.741,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1575.3,1,3.547,1,34.735,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1624.7,1,3.374,1,34.735,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1675.6,1,3.292,1,34.748,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1724.7,1,3.165,1,34.745,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1774.8,1,3.061,1,34.745,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1825.1,1,2.895,1,34.74,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1874.9,1,2.668,1,34.72,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1925.7,1,2.612,1,34.728,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,1971.6,1,2.536,1,34.73,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,0.2,1,29.615,1,33.824,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,0.9,1,29.63,1,33.812,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1.9,1,29.626,1,33.807,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,2.9,1,29.626,1,33.802,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,3.9,1,29.611,1,33.815,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,5.0,1,29.589,1,33.821,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,6.1,1,29.57,1,33.822,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,6.9,1,29.529,1,33.823,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,7.7,1,29.486,1,33.822,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,9.0,1,29.453,1,33.823,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,10.3,1,29.435,1,33.823,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,15.6,1,29.411,1,33.823,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,25.4,1,29.385,1,33.823,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,35.5,1,29.371,1,33.826,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,45.3,1,29.314,1,33.941,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,55.4,1,29.013,1,34.358,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,65.6,1,27.274,1,34.177,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,75.2,1,25.878,1,34.432,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,85.8,1,24.326,1,34.632,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,94.8,1,22.8,1,34.677,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,105.4,1,20.907,1,34.66,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,115.6,1,19.489,1,34.68,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,125.4,1,18.203,1,34.724,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,135.2,1,17.286,1,34.777,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,145.3,1,16.702,1,34.812,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,155.5,1,16.205,1,34.878,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,165.3,1,15.528,1,34.93,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,175.5,1,14.676,1,34.94,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,185.6,1,14.323,1,34.958,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,195.6,1,14.06,1,34.99,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,212.3,1,13.512,1,35.026,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,237.9,1,12.707,1,35.011,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,262.8,1,12.417,1,35.025,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,287.7,1,11.933,1,35.051,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,312.9,1,11.595,1,35.062,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,338.3,1,11.34,1,35.056,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,363.1,1,11.125,1,35.057,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,388.0,1,10.909,1,35.058,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,413.3,1,10.654,1,35.056,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,438.5,1,10.472,1,35.059,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,463.2,1,10.323,1,35.058,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,487.9,1,10.117,1,35.056,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,513.0,1,9.988,1,35.053,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,538.2,1,9.771,1,35.043,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,563.1,1,9.577,1,35.036,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,588.4,1,9.363,1,35.029,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,613.0,1,9.148,1,35.023,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,637.7,1,8.956,1,35.014,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,662.4,1,8.793,1,35.015,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,687.4,1,8.611,1,35.009,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,712.8,1,8.458,1,35.003,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,738.0,1,8.234,1,34.995,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,762.9,1,8.015,1,34.987,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,788.0,1,7.863,1,34.982,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,813.1,1,7.705,1,34.976,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,838.8,1,7.499,1,34.964,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,863.0,1,7.367,1,34.959,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,888.0,1,7.283,1,34.959,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,913.1,1,7.167,1,34.956,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,937.8,1,7.043,1,34.951,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,962.7,1,6.907,1,34.945,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,987.9,1,6.785,1,34.94,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1012.9,1,6.68,1,34.936,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1037.6,1,6.531,1,34.929,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1062.9,1,6.404,1,34.924,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1088.0,1,6.293,1,34.92,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1112.8,1,6.188,1,34.916,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1137.8,1,6.116,1,34.913,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1163.1,1,5.993,1,34.908,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1189.0,1,5.883,1,34.904,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1212.9,1,5.803,1,34.901,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1238.0,1,5.726,1,34.898,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1262.8,1,5.62,1,34.894,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1287.7,1,5.495,1,34.889,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1312.9,1,5.404,1,34.886,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1338.0,1,5.319,1,34.883,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1363.0,1,5.223,1,34.879,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1388.0,1,5.155,1,34.877,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1413.0,1,5.06,1,34.873,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1438.0,1,4.915,1,34.868,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1462.7,1,4.811,1,34.864,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1487.9,1,4.687,1,34.86,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1512.8,1,4.577,1,34.856,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1537.6,1,4.432,1,34.851,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1562.9,1,4.3,1,34.847,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1587.8,1,4.214,1,34.843,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1612.4,1,4.12,1,34.84,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1638.3,1,4.031,1,34.837,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1663.0,1,3.924,1,34.833,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1687.7,1,3.815,1,34.828,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1712.5,1,3.725,1,34.825,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1737.6,1,3.639,1,34.821,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1763.0,1,3.56,1,34.818,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1787.8,1,3.486,1,34.815,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1812.6,1,3.408,1,34.811,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1838.1,1,3.346,1,34.808,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1863.5,1,3.267,1,34.805,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1888.1,1,3.187,1,34.801,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1912.8,1,3.124,1,34.798,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1937.6,1,3.07,1,34.795,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1962.9,1,2.991,1,34.792,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,1988.1,1,2.946,1,34.79,1
6990705,3,ARVOR,A,2025-03-25T14:16:25Z,6.416666666666667,88.75,2013.6,1,2.907,1,34.788,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,0.4,1,30.137,1,34.274,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,1.0,1,30.135,1,34.276,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,1.8,1,30.14,1,34.273,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,2.9,1,30.138,1,34.276,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,3.8,1,30.143,1,34.274,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,4.8,1,30.143,1,34.274,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,5.9,1,30.149,1,34.275,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,7.0,1,30.15,1,34.273,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,8.2,1,30.148,1,34.273,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,9.0,1,30.143,1,34.274,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,9.8,1,30.138,1,34.275,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,15.6,1,30.047,1,34.357,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,24.8,1,29.905,1,34.717,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,35.3,1,29.649,1,35.038,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,45.5,1,29.513,1,35.064,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,55.6,1,29.344,1,35.085,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,66.2,1,28.953,1,35.205,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,74.7,1,28.335,1,35.619,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,85.1,1,27.684,1,35.972,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,95.9,1,27.23,1,36.102,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,106.1,1,27.046,1,36.173,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,116.1,1,26.347,1,36.044,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,126.0,1,23.933,1,35.527,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,134.9,1,22.524,1,35.448,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,145.1,1,21.554,1,35.395,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,155.7,1,21.079,1,35.41,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,165.7,1,20.507,1,35.438,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,174.8,1,19.921,1,35.419,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,185.1,1,18.903,1,35.434,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,195.1,1,17.87,1,35.363,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,213.1,1,16.166,1,35.196,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,237.5,1,15.381,1,35.22,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,263.3,1,14.684,1,35.219,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,288.3,1,13.84,1,35.21,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,312.9,1,13.215,1,35.203,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,337.8,1,12.895,1,35.237,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,362.9,1,12.62,1,35.247,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,388.4,1,12.362,1,35.236,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,413.2,1,12.078,1,35.215,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,437.9,1,11.826,1,35.206,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,463.2,1,11.778,1,35.243,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,488.2,1,11.512,1,35.226,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,512.6,1,11.284,1,35.217,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,537.6,1,11.0,1,35.193,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,563.1,1,10.642,1,35.16,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,588.2,1,10.513,1,35.173,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,613.3,1,10.431,1,35.195,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,638.4,1,10.254,1,35.199,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,663.0,1,9.881,1,35.161,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,687.8,1,9.83,1,35.194,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,712.9,1,9.751,1,35.205,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,737.7,1,9.632,1,35.205,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,763.0,1,9.347,1,35.175,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,787.8,1,9.177,1,35.161,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,812.7,1,8.907,1,35.144,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,837.5,1,8.943,1,35.189,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,862.7,1,8.785,1,35.176,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,887.8,1,8.735,1,35.189,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,912.7,1,8.676,1,35.207,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,938.0,1,8.462,1,35.2,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,963.3,1,8.277,1,35.189,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,988.2,1,8.139,1,35.18,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,1013.6,1,7.918,1,35.162,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,1037.8,1,7.72,1,35.143,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,1063.0,1,7.62,1,35.147,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,1088.1,1,7.52,1,35.147,1
6990715,3,ARVOR,A,2025-04-01T19:52:02Z,9.4,68.45,1113.0,1,7.278,1,35.12,1
